Distance,Offset,Elevation
20270.0,3.6,1345.615
20270.0,5.1,1345.585
20280.0,-5.3,1345.746
20280.0,-3.6,1345.806
20280.0,0.0,1345.932
20280.0,3.6,1346.058
20280.0,5.1,1346.028
20290.0,-5.3,1346.189
20290.0,-3.6,1346.248
20290.0,0.0,1346.374
20290.0,3.6,1346.5
20290.0,5.1,1346.47
20297.877,-5.3,1346.537
20297.877,-3.6,1346.597
20297.877,0.0,1346.723
20297.877,3.6,1346.849
20297.877,5.1,1346.819
20300.0,-5.3,1346.631
20300.0,-3.6,1346.691
20300.0,0.0,1346.817
20300.0,3.6,1346.943
20300.0,5.1,1346.912
20310.0,-5.3,1347.073
20310.0,-3.6,1347.132
20310.0,0.0,1347.258
20310.0,3.6,1347.384
20310.0,5.1,1347.354
20320.0,-5.3,1347.503
20320.0,-3.6,1347.563
20320.0,0.0,1347.688
20320.0,3.6,1347.814
20320.0,5.1,1347.784
20330.0,-5.3,1347.917
20330.0,-3.6,1347.976
20330.0,0.0,1348.102
20330.0,3.6,1348.228
20330.0,5.1,1348.198
20340.0,-5.3,1348.315
20340.0,-3.6,1348.374
20340.0,0.0,1348.5
20340.0,3.6,1348.626
20340.0,5.1,1348.596
20350.0,-5.3,1348.696
20350.0,-3.6,1348.755
20350.0,0.0,1348.881
20350.0,3.6,1349.007
20350.0,5.1,1348.977
20360.0,-5.3,1349.061
20360.0,-3.6,1349.121
20360.0,0.0,1349.247
20360.0,3.6,1349.373
20360.0,5.1,1349.343
20363.466,-5.3,1349.184
20363.466,-3.6,1349.244
20363.466,0.0,1349.37
20363.466,3.6,1349.495
20363.466,5.1,1349.465
20366.97,-5.3,1349.306
20366.97,-3.6,1349.366
20366.97,0.0,1349.492
20366.97,3.6,1349.618
20366.97,5.1,1349.588
20370.0,-5.3,1349.41
20370.0,-3.6,1349.47
20370.0,0.0,1349.596
20370.0,3.6,1349.722
20370.0,5.1,1349.692
20371.1,-5.3,1349.448
20371.1,-3.6,1349.507
20371.1,0.0,1349.633
20371.1,3.6,1349.759
20371.1,5.1,1349.729
20374.751,-5.3,1349.571
20374.751,-3.6,1349.63
20374.751,0.0,1349.756
20374.751,3.6,1349.882
20374.751,5.1,1349.852
20378.732,-5.3,1349.702
20378.732,-3.6,1349.761
20378.732,0.0,1349.887
20378.732,3.6,1350.013
20378.732,5.1,1349.983
20380.0,-5.3,1349.743
20380.0,-3.6,1349.803
20380.0,0.0,1349.929
20380.0,3.6,1350.055
20380.0,5.1,1350.025
20390.0,-5.3,1350.06
20390.0,-3.6,1350.119
20390.0,0.0,1350.245
20390.0,3.6,1350.371
20390.0,5.1,1350.341
20400.0,-5.3,1350.36
20400.0,-3.6,1350.42
20400.0,0.0,1350.546
20400.0,3.6,1350.672
20400.0,5.1,1350.642
20410.0,-5.3,1350.645
20410.0,-3.6,1350.704
20410.0,0.0,1350.83
20410.0,3.6,1350.956
20410.0,5.1,1350.926
20420.0,-5.3,1350.929
20420.0,-3.6,1350.989
20420.0,0.0,1351.115
20420.0,3.6,1351.241
20420.0,5.1,1351.211
20430.0,-5.3,1351.227
20430.0,-3.6,1351.286
20430.0,0.0,1351.412
20430.0,3.6,1351.538
20430.0,5.1,1351.508
20440.0,-5.3,1351.537
20440.0,-3.6,1351.597
20440.0,0.0,1351.723
20440.0,3.6,1351.849
20440.0,5.1,1351.819
20450.0,-5.3,1351.862
20450.0,-3.6,1351.921
20450.0,0.0,1352.047
20450.0,3.6,1352.173
20450.0,5.1,1352.143
20460.0,-5.3,1352.199
20460.0,-3.6,1352.259
20460.0,0.0,1352.385
20460.0,3.6,1352.511
20460.0,5.1,1352.481
20470.0,-5.3,1352.551
20470.0,-3.6,1352.61
20470.0,0.0,1352.736
20470.0,3.6,1352.862
20470.0,5.1,1352.832
20480.0,-5.3,1352.915
20480.0,-3.6,1352.974
20480.0,0.0,1353.1
20480.0,3.6,1353.226
20480.0,5.1,1353.196
20490.0,-5.3,1353.293
20490.0,-3.6,1353.353
20490.0,0.0,1353.479
20490.0,3.6,1353.604
20490.0,5.1,1353.574
20500.0,-5.3,1353.685
20500.0,-3.6,1353.744
20500.0,0.0,1353.87
20500.0,3.6,1353.996
20500.0,5.1,1353.966
20501.387,-5.3,1353.74
20501.387,-3.6,1353.799
20501.387,0.0,1353.925
20501.387,3.6,1354.051
20501.387,5.1,1354.021
20510.0,-5.3,1354.086
20510.0,-3.6,1354.145
20510.0,0.0,1354.271
20510.0,3.6,1354.397
20510.0,5.1,1354.367
20520.0,-5.3,1354.487
20520.0,-3.6,1354.546
20520.0,0.0,1354.672
20520.0,3.6,1354.798
20520.0,5.1,1354.768
20520.993,-5.3,1354.526
20520.993,-3.6,1354.586
20520.993,0.0,1354.712
20520.993,3.6,1354.838
20520.993,5.1,1354.808
20523.682,-5.3,1354.633
20523.682,-3.6,1354.693
20523.682,0.0,1354.819
20523.682,3.6,1354.945
20523.682,5.1,1354.915
20526.432,-5.3,1354.742
20526.432,-3.6,1354.802
20526.432,0.0,1354.928
20526.432,3.6,1355.054
20526.432,5.1,1355.024
20530.0,-5.3,1354.883
20530.0,-3.6,1354.943
20530.0,0.0,1355.068
20530.0,3.6,1355.194
20530.0,5.1,1355.164
20531.873,-5.3,1354.957
20531.873,-3.6,1355.016
20531.873,0.0,1355.142
20531.873,3.6,1355.268
20531.873,5.1,1355.238
20540.0,-5.3,1355.273
20540.0,-3.6,1355.332
20540.0,0.0,1355.458
20540.0,3.6,1355.584
20540.0,5.1,1355.554
20550.0,-5.3,1355.656
20550.0,-3.6,1355.715
20550.0,0.0,1355.841
20550.0,3.6,1355.967
20550.0,5.1,1355.937
20560.0,-5.3,1356.032
20560.0,-3.6,1356.091
20560.0,0.0,1356.217
20560.0,3.6,1356.343
20560.0,5.1,1356.313
20570.0,-5.3,1356.401
20570.0,-3.6,1356.46
20570.0,0.0,1356.586
20570.0,3.6,1356.712
20570.0,5.1,1356.682
20580.0,-5.3,1356.764
20580.0,-3.6,1356.823
20580.0,0.0,1356.949
20580.0,3.6,1357.075
20580.0,5.1,1357.045
20590.0,-5.3,1357.12
20590.0,-3.6,1357.179
20590.0,0.0,1357.305
20590.0,3.6,1357.431
20590.0,5.1,1357.401
20600.0,-5.3,1357.469
20600.0,-3.6,1357.528
20600.0,0.0,1357.654
20600.0,3.6,1357.78
20600.0,5.1,1357.75
20610.0,-5.3,1357.811
20610.0,-3.6,1357.87
20610.0,0.0,1357.996
20610.0,3.6,1358.122
20610.0,5.1,1358.092
20620.0,-5.3,1358.147
20620.0,-3.6,1358.206
20620.0,0.0,1358.332
20620.0,3.6,1358.458
20620.0,5.1,1358.428
20630.0,-5.3,1358.481
20630.0,-3.6,1358.54
20630.0,0.0,1358.666
20630.0,3.6,1358.792
20630.0,5.1,1358.762
20640.0,-5.3,1358.815
20640.0,-3.6,1358.874
20640.0,0.0,1359.0
20640.0,3.6,1359.126
20640.0,5.1,1359.096
20644.729,-5.3,1358.973
20644.729,-3.6,1359.032
20644.729,0.0,1359.158
20644.729,3.6,1359.284
20644.729,5.1,1359.254
20650.0,-5.3,1359.149
20650.0,-3.6,1359.208
20650.0,0.0,1359.334
20650.0,3.6,1359.46
20650.0,5.1,1359.43
20660.0,-5.3,1359.483
20660.0,-3.6,1359.542
20660.0,0.0,1359.668
20660.0,3.6,1359.794
20660.0,5.1,1359.764
20670.0,-5.3,1359.817
20670.0,-3.6,1359.876
20670.0,0.0,1360.002
20670.0,3.6,1360.128
20670.0,5.1,1360.098
20680.0,-5.3,1360.151
20680.0,-3.6,1360.21
20680.0,0.0,1360.336
20680.0,3.6,1360.462
20680.0,5.1,1360.432
20690.0,-5.3,1360.485
20690.0,-3.6,1360.544
20690.0,0.0,1360.67
20690.0,3.6,1360.796
20690.0,5.1,1360.766
20700.0,-5.3,1360.819
20700.0,-3.6,1360.878
20700.0,0.0,1361.004
20700.0,3.6,1361.13
20700.0,5.1,1361.1
20710.0,-5.3,1361.152
20710.0,-3.6,1361.212
20710.0,0.0,1361.338
20710.0,3.6,1361.464
20710.0,5.1,1361.434
20718.307,-5.3,1361.43
20718.307,-3.6,1361.489
20718.307,0.0,1361.615
20718.307,3.6,1361.741
20718.307,5.1,1361.711
20720.0,-5.3,1361.486
20720.0,-3.6,1361.546
20720.0,0.0,1361.672
20720.0,3.6,1361.798
20720.0,5.1,1361.768
20721.535,-5.3,1361.538
20721.535,-3.6,1361.597
20721.535,0.0,1361.723
20721.535,3.6,1361.849
20721.535,5.1,1361.819
20724.443,-5.3,1361.635
20724.443,-3.6,1361.694
20724.443,0.0,1361.82
20724.443,3.6,1361.946
20724.443,5.1,1361.916
20727.399,-5.3,1361.734
20727.399,-3.6,1361.793
20727.399,0.0,1361.919
20727.399,3.6,1362.045
20727.399,5.1,1362.015
20730.0,-5.3,1361.82
20730.0,-3.6,1361.88
20730.0,0.0,1362.006
20730.0,3.6,1362.132
20730.0,5.1,1362.102
20730.579,-5.3,1361.84
20730.579,-3.6,1361.899
20730.579,0.0,1362.025
20730.579,3.6,1362.151
20730.579,5.1,1362.121
20740.0,-5.3,1362.154
20740.0,-3.6,1362.214
20740.0,0.0,1362.34
20740.0,3.6,1362.466
20740.0,5.1,1362.436
20750.0,-5.3,1362.488
20750.0,-3.6,1362.548
20750.0,0.0,1362.674
20750.0,3.6,1362.8
20750.0,5.1,1362.77
20760.0,-5.3,1362.822
20760.0,-3.6,1362.882
20760.0,0.0,1363.008
20760.0,3.6,1363.134
20760.0,5.1,1363.104
20770.0,-5.3,1363.156
20770.0,-3.6,1363.216
20770.0,0.0,1363.342
20770.0,3.6,1363.468
20770.0,5.1,1363.438
20780.0,-5.3,1363.49
20780.0,-3.6,1363.55
20780.0,0.0,1363.676
20780.0,3.6,1363.802
20780.0,5.1,1363.772
20788.072,-5.3,1363.76
20788.072,-3.6,1363.819
20788.072,0.0,1363.945
20788.072,3.6,1364.071
20788.072,5.1,1364.041
20800.0,-5.3,1364.215
20800.0,-3.6,1364.256
20800.0,0.0,1364.342
20800.0,3.6,1364.429
20800.0,5.1,1364.399
20820.0,-5.3,1364.946
20820.0,-3.6,1364.958
20820.0,0.0,1364.983
20820.0,3.6,1365.008
20820.0,5.1,1364.978
20840.0,-5.3,1365.641
20840.0,-3.6,1365.624
20840.0,0.0,1365.591
20840.0,3.6,1365.559
20840.0,5.1,1365.529
20860.0,-5.3,1366.255
20860.0,-3.6,1366.238
20860.0,0.0,1366.166
20860.0,3.6,1366.094
20860.0,5.1,1366.064
20880.0,-5.3,1366.796
20880.0,-3.6,1366.779
20880.0,0.0,1366.707
20880.0,3.6,1366.635
20880.0,5.1,1366.605
20886.342,-5.3,1366.961
20886.342,-3.6,1366.944
20886.342,0.0,1366.872
20886.342,3.6,1366.8
20886.342,5.1,1366.77
20888.618,-5.3,1367.019
20888.618,-3.6,1367.002
20888.618,0.0,1366.93
20888.618,3.6,1366.858
20888.618,5.1,1366.828
20890.705,-5.3,1367.072
20890.705,-3.6,1367.055
20890.705,0.0,1366.983
20890.705,3.6,1366.911
20890.705,5.1,1366.881
20892.717,-5.3,1367.123
20892.717,-3.6,1367.106
20892.717,0.0,1367.034
20892.717,3.6,1366.962
20892.717,5.1,1366.932
20895.069,-5.3,1367.182
20895.069,-3.6,1367.165
20895.069,0.0,1367.093
20895.069,3.6,1367.021
20895.069,5.1,1366.991
20900.0,-5.3,1367.304
20900.0,-3.6,1367.287
20900.0,0.0,1367.215
20900.0,3.6,1367.143
20900.0,5.1,1367.113
20920.0,-5.3,1367.778
20920.0,-3.6,1367.761
20920.0,0.0,1367.689
20920.0,3.6,1367.617
20920.0,5.1,1367.587
20940.0,-5.3,1368.219
20940.0,-3.6,1368.202
20940.0,0.0,1368.13
20940.0,3.6,1368.058
20940.0,5.1,1368.028
20960.0,-5.3,1368.619
20960.0,-3.6,1368.602
20960.0,0.0,1368.53
20960.0,3.6,1368.458
20960.0,5.1,1368.428
20980.0,-5.3,1368.969
20980.0,-3.6,1368.952
20980.0,0.0,1368.88
20980.0,3.6,1368.808
20980.0,5.1,1368.778
21000.0,-5.3,1369.271
21000.0,-3.6,1369.254
21000.0,0.0,1369.182
21000.0,3.6,1369.11
21000.0,5.1,1369.08
21020.0,-5.3,1369.525
21020.0,-3.6,1369.508
21020.0,0.0,1369.436
21020.0,3.6,1369.364
21020.0,5.1,1369.333
21040.0,-5.3,1369.729
21040.0,-3.6,1369.712
21040.0,0.0,1369.64
21040.0,3.6,1369.568
21040.0,5.1,1369.538
21045.842,-5.3,1369.78
21045.842,-3.6,1369.763
21045.842,0.0,1369.691
21045.842,3.6,1369.619
21045.842,5.1,1369.589
21049.324,-5.3,1369.808
21049.324,-3.6,1369.791
21049.324,0.0,1369.719
21049.324,3.6,1369.647
21049.324,5.1,1369.617
21052.814,-5.3,1369.835
21052.814,-3.6,1369.818
21052.814,0.0,1369.746
21052.814,3.6,1369.674
21052.814,5.1,1369.644
21060.0,-5.3,1369.885
21060.0,-3.6,1369.868
21060.0,0.0,1369.796
21060.0,3.6,1369.724
21060.0,5.1,1369.694
21080.0,-5.3,1370.018
21080.0,-3.6,1370.001
21080.0,0.0,1369.929
21080.0,3.6,1369.857
21080.0,5.1,1369.827
21100.0,-5.3,1370.141
21100.0,-3.6,1370.124
21100.0,0.0,1370.052
21100.0,3.6,1369.98
21100.0,5.1,1369.95
21120.0,-5.3,1370.249
21120.0,-3.6,1370.232
21120.0,0.0,1370.16
21120.0,3.6,1370.088
21120.0,5.1,1370.058
21140.0,-5.3,1370.343
21140.0,-3.6,1370.326
21140.0,0.0,1370.254
21140.0,3.6,1370.182
21140.0,5.1,1370.152
21160.0,-5.3,1370.423
21160.0,-3.6,1370.406
21160.0,0.0,1370.334
21160.0,3.6,1370.262
21160.0,5.1,1370.232
21180.0,-5.3,1370.49
21180.0,-3.6,1370.473
21180.0,0.0,1370.401
21180.0,3.6,1370.329
21180.0,5.1,1370.299
21188.855,-5.3,1370.519
21188.855,-3.6,1370.502
21188.855,0.0,1370.43
21188.855,3.6,1370.358
21188.855,5.1,1370.328
21192.195,-5.3,1370.53
21192.195,-3.6,1370.513
21192.195,0.0,1370.441
21192.195,3.6,1370.369
21192.195,5.1,1370.339
21195.358,-5.3,1370.541
21195.358,-3.6,1370.524
21195.358,0.0,1370.452
21195.358,3.6,1370.38
21195.358,5.1,1370.35
21200.0,-5.3,1370.557
21200.0,-3.6,1370.54
21200.0,0.0,1370.468
21200.0,3.6,1370.396
21200.0,5.1,1370.366
21201.86,-5.3,1370.564
21201.86,-3.6,1370.547
21201.86,0.0,1370.475
21201.86,3.6,1370.403
21201.86,5.1,1370.373
21220.0,-5.3,1370.633
21220.0,-3.6,1370.616
21220.0,0.0,1370.544
21220.0,3.6,1370.472
21220.0,5.1,1370.442
21240.0,-5.3,1370.716
21240.0,-3.6,1370.699
21240.0,0.0,1370.627
21240.0,3.6,1370.555
21240.0,5.1,1370.525
21260.0,-5.3,1370.808
21260.0,-3.6,1370.791
21260.0,0.0,1370.719
21260.0,3.6,1370.647
21260.0,5.1,1370.617
21280.0,-5.3,1370.908
21280.0,-3.6,1370.891
21280.0,0.0,1370.819
21280.0,3.6,1370.747
21280.0,5.1,1370.717
21300.0,-5.3,1371.029
21300.0,-3.6,1371.012
21300.0,0.0,1370.94
21300.0,3.6,1370.868
21300.0,5.1,1370.838
21320.0,-5.3,1371.182
21320.0,-3.6,1371.165
21320.0,0.0,1371.093
21320.0,3.6,1371.021
21320.0,5.1,1370.991
21329.824,-5.3,1371.269
21329.824,-3.6,1371.252
21329.824,0.0,1371.18
21329.824,3.6,1371.108
21329.824,5.1,1371.078
21333.298,-5.3,1371.301
21333.298,-3.6,1371.284
21333.298,0.0,1371.212
21333.298,3.6,1371.14
21333.298,5.1,1371.11
21336.749,-5.3,1371.333
21336.749,-3.6,1371.316
21336.749,0.0,1371.244
21336.749,3.6,1371.172
21336.749,5.1,1371.142
21340.0,-5.3,1371.363
21340.0,-3.6,1371.346
21340.0,0.0,1371.274
21340.0,3.6,1371.202
21340.0,5.1,1371.172
21343.673,-5.3,1371.397
21343.673,-3.6,1371.38
21343.673,0.0,1371.308
21343.673,3.6,1371.236
21343.673,5.1,1371.206
21360.0,-5.3,1371.549
21360.0,-3.6,1371.532
21360.0,0.0,1371.46
21360.0,3.6,1371.388
21360.0,5.1,1371.358
21380.0,-5.3,1371.734
21380.0,-3.6,1371.717
21380.0,0.0,1371.645
21380.0,3.6,1371.573
21380.0,5.1,1371.543
21400.0,-5.3,1371.92
21400.0,-3.6,1371.903
21400.0,0.0,1371.831
21400.0,3.6,1371.759
21400.0,5.1,1371.729
21420.0,-5.3,1372.107
21420.0,-3.6,1372.09
21420.0,0.0,1372.018
21420.0,3.6,1371.946
21420.0,5.1,1371.916
21440.0,-5.3,1372.293
21440.0,-3.6,1372.276
21440.0,0.0,1372.204
21440.0,3.6,1372.132
21440.0,5.1,1372.102
21460.0,-5.3,1372.48
21460.0,-3.6,1372.464
21460.0,0.0,1372.391
21460.0,3.6,1372.319
21460.0,5.1,1372.289
21480.0,-5.3,1372.667
21480.0,-3.6,1372.651
21480.0,0.0,1372.578
21480.0,3.6,1372.506
21480.0,5.1,1372.476
21484.658,-5.3,1372.711
21484.658,-3.6,1372.694
21484.658,0.0,1372.622
21484.658,3.6,1372.55
21484.658,5.1,1372.52
21487.901,-5.3,1372.741
21487.901,-3.6,1372.724
21487.901,0.0,1372.652
21487.901,3.6,1372.58
21487.901,5.1,1372.55
21491.037,-5.3,1372.771
21491.037,-3.6,1372.754
21491.037,0.0,1372.682
21491.037,3.6,1372.61
21491.037,5.1,1372.58
21494.182,-5.3,1372.8
21494.182,-3.6,1372.783
21494.182,0.0,1372.711
21494.182,3.6,1372.639
21494.182,5.1,1372.609
21497.415,-5.3,1372.83
21497.415,-3.6,1372.813
21497.415,0.0,1372.741
21497.415,3.6,1372.669
21497.415,5.1,1372.639
21500.0,-5.3,1372.854
21500.0,-3.6,1372.837
21500.0,0.0,1372.765
21500.0,3.6,1372.693
21500.0,5.1,1372.663
21520.0,-5.3,1373.029
21520.0,-3.6,1373.012
21520.0,0.0,1372.94
21520.0,3.6,1372.868
21520.0,5.1,1372.838
21540.0,-5.3,1373.189
21540.0,-3.6,1373.172
21540.0,0.0,1373.1
21540.0,3.6,1373.028
21540.0,5.1,1372.998
21542.961,-5.3,1373.212
21542.961,-3.6,1373.195
21542.961,0.0,1373.123
21542.961,3.6,1373.051
21542.961,5.1,1373.021
21546.186,-5.3,1373.236
21546.186,-3.6,1373.219
21546.186,0.0,1373.147
21546.186,3.6,1373.075
21546.186,5.1,1373.045
21549.295,-5.3,1373.259
21549.295,-3.6,1373.242
21549.295,0.0,1373.17
21549.295,3.6,1373.098
21549.295,5.1,1373.068
21552.363,-5.3,1373.282
21552.363,-3.6,1373.265
21552.363,0.0,1373.193
21552.363,3.6,1373.121
21552.363,5.1,1373.091
21555.629,-5.3,1373.305
21555.629,-3.6,1373.288
21555.629,0.0,1373.216
21555.629,3.6,1373.144
21555.629,5.1,1373.114
21560.0,-5.3,1373.336
21560.0,-3.6,1373.319
21560.0,0.0,1373.247
21560.0,3.6,1373.175
21560.0,5.1,1373.145
21580.0,-5.3,1373.469
21580.0,-3.6,1373.452
21580.0,0.0,1373.38
21580.0,3.6,1373.308
21580.0,5.1,1373.278
21600.0,-5.3,1373.587
21600.0,-3.6,1373.57
21600.0,0.0,1373.498
21600.0,3.6,1373.426
21600.0,5.1,1373.396
21620.0,-5.3,1373.687
21620.0,-3.6,1373.67
21620.0,0.0,1373.598
21620.0,3.6,1373.526
21620.0,5.1,1373.496
21640.0,-5.3,1373.751
21640.0,-3.6,1373.734
21640.0,0.0,1373.662
21640.0,3.6,1373.59
21640.0,5.1,1373.56
21660.0,-5.3,1373.777
21660.0,-3.6,1373.76
21660.0,0.0,1373.688
21660.0,3.6,1373.616
21660.0,5.1,1373.586
21680.0,-5.3,1373.765
21680.0,-3.6,1373.748
21680.0,0.0,1373.676
21680.0,3.6,1373.604
21680.0,5.1,1373.574
21700.0,-5.3,1373.738
21700.0,-3.6,1373.721
21700.0,0.0,1373.649
21700.0,3.6,1373.577
21700.0,5.1,1373.547
21720.0,-5.3,1373.711
21720.0,-3.6,1373.694
21720.0,0.0,1373.622
21720.0,3.6,1373.55
21720.0,5.1,1373.52
21740.0,-5.3,1373.684
21740.0,-3.6,1373.667
21740.0,0.0,1373.595
21740.0,3.6,1373.523
21740.0,5.1,1373.493
21760.0,-5.3,1373.635
21760.0,-3.6,1373.618
21760.0,0.0,1373.546
21760.0,3.6,1373.474
21760.0,5.1,1373.444
21780.0,-5.3,1373.548
21780.0,-3.6,1373.531
21780.0,0.0,1373.459
21780.0,3.6,1373.387
21780.0,5.1,1373.357
21800.0,-5.3,1373.423
21800.0,-3.6,1373.406
21800.0,0.0,1373.334
21800.0,3.6,1373.262
21800.0,5.1,1373.232
21820.0,-5.3,1373.261
21820.0,-3.6,1373.244
21820.0,0.0,1373.172
21820.0,3.6,1373.1
21820.0,5.1,1373.07
21840.0,-5.3,1373.07
21840.0,-3.6,1373.053
21840.0,0.0,1372.981
21840.0,3.6,1372.909
21840.0,5.1,1372.879
21860.0,-5.3,1372.865
21860.0,-3.6,1372.849
21860.0,0.0,1372.776
21860.0,3.6,1372.704
21860.0,5.1,1372.674
21880.0,-5.3,1372.647
21880.0,-3.6,1372.63
21880.0,0.0,1372.558
21880.0,3.6,1372.486
21880.0,5.1,1372.456
21890.877,-5.3,1372.522
21890.877,-3.6,1372.505
21890.877,0.0,1372.433
21890.877,3.6,1372.361
21890.877,5.1,1372.331
21893.619,-5.3,1372.49
21893.619,-3.6,1372.473
21893.619,0.0,1372.401
21893.619,3.6,1372.329
21893.619,5.1,1372.299
21896.169,-5.3,1372.46
21896.169,-3.6,1372.443
21896.169,0.0,1372.371
21896.169,3.6,1372.299
21896.169,5.1,1372.269
21898.801,-5.3,1372.428
21898.801,-3.6,1372.411
21898.801,0.0,1372.339
21898.801,3.6,1372.267
21898.801,5.1,1372.237
21900.0,-5.3,1372.414
21900.0,-3.6,1372.397
21900.0,0.0,1372.325
21900.0,3.6,1372.253
21900.0,5.1,1372.223
21901.461,-5.3,1372.396
21901.461,-3.6,1372.38
21901.461,0.0,1372.307
21901.461,3.6,1372.235
21901.461,5.1,1372.205
21920.0,-5.3,1372.168
21920.0,-3.6,1372.151
21920.0,0.0,1372.079
21920.0,3.6,1372.007
21920.0,5.1,1371.977
21940.0,-5.3,1371.907
21940.0,-3.6,1371.89
21940.0,0.0,1371.818
21940.0,3.6,1371.746
21940.0,5.1,1371.716
21960.0,-5.3,1371.633
21960.0,-3.6,1371.616
21960.0,0.0,1371.544
21960.0,3.6,1371.472
21960.0,5.1,1371.442
21980.0,-5.3,1371.35
21980.0,-3.6,1371.333
21980.0,0.0,1371.261
21980.0,3.6,1371.189
21980.0,5.1,1371.159
21983.289,-5.3,1371.304
21983.289,-3.6,1371.287
21983.289,0.0,1371.215
21983.289,3.6,1371.143
21983.289,5.1,1371.113
21987.323,-5.3,1371.247
21987.323,-3.6,1371.23
21987.323,0.0,1371.158
21987.323,3.6,1371.086
21987.323,5.1,1371.056
21991.097,-5.3,1371.193
21991.097,-3.6,1371.176
21991.097,0.0,1371.104
21991.097,3.6,1371.032
21991.097,5.1,1371.002
21994.869,-5.3,1371.139
21994.869,-3.6,1371.122
21994.869,0.0,1371.05
21994.869,3.6,1370.978
21994.869,5.1,1370.948
21998.904,-5.3,1371.082
21998.904,-3.6,1371.065
21998.904,0.0,1370.993
21998.904,3.6,1370.921
21998.904,5.1,1370.891
22000.0,-5.3,1371.066
22000.0,-3.6,1371.049
22000.0,0.0,1370.977
22000.0,3.6,1370.905
22000.0,5.1,1370.875
22020.0,-5.3,1370.773
22020.0,-3.6,1370.756
22020.0,0.0,1370.684
22020.0,3.6,1370.612
22020.0,5.1,1370.582
22040.0,-5.3,1370.473
22040.0,-3.6,1370.456
22040.0,0.0,1370.384
22040.0,3.6,1370.312
22040.0,5.1,1370.282
22060.0,-5.3,1370.164
22060.0,-3.6,1370.147
22060.0,0.0,1370.075
22060.0,3.6,1370.003
22060.0,5.1,1369.973
22080.0,-5.3,1369.846
22080.0,-3.6,1369.829
22080.0,0.0,1369.757
22080.0,3.6,1369.685
22080.0,5.1,1369.655
22100.0,-5.3,1369.52
22100.0,-3.6,1369.503
22100.0,0.0,1369.431
22100.0,3.6,1369.359
22100.0,5.1,1369.329
22120.0,-5.3,1369.186
22120.0,-3.6,1369.169
22120.0,0.0,1369.097
22120.0,3.6,1369.025
22120.0,5.1,1368.995
22140.0,-5.3,1368.843
22140.0,-3.6,1368.826
22140.0,0.0,1368.754
22140.0,3.6,1368.682
22140.0,5.1,1368.652
22160.0,-5.3,1368.492
22160.0,-3.6,1368.475
22160.0,0.0,1368.403
22160.0,3.6,1368.331
22160.0,5.1,1368.301
22180.0,-5.3,1368.132
22180.0,-3.6,1368.115
22180.0,0.0,1368.043
22180.0,3.6,1367.971
22180.0,5.1,1367.941
22200.0,-5.3,1367.765
22200.0,-3.6,1367.748
22200.0,0.0,1367.676
22200.0,3.6,1367.604
22200.0,5.1,1367.573
22220.0,-5.3,1367.388
22220.0,-3.6,1367.371
22220.0,0.0,1367.299
22220.0,3.6,1367.227
22220.0,5.1,1367.197
22240.0,-5.3,1367.003
22240.0,-3.6,1366.986
22240.0,0.0,1366.914
22240.0,3.6,1366.842
22240.0,5.1,1366.812
22260.0,-5.3,1366.61
22260.0,-3.6,1366.593
22260.0,0.0,1366.521
22260.0,3.6,1366.449
22260.0,5.1,1366.419
22280.0,-5.3,1366.209
22280.0,-3.6,1366.192
22280.0,0.0,1366.12
22280.0,3.6,1366.048
22280.0,5.1,1366.018
22300.0,-5.3,1365.8
22300.0,-3.6,1365.783
22300.0,0.0,1365.711
22300.0,3.6,1365.639
22300.0,5.1,1365.609
22320.0,-5.3,1365.391
22320.0,-3.6,1365.374
22320.0,0.0,1365.302
22320.0,3.6,1365.23
22320.0,5.1,1365.2
22340.0,-5.3,1364.982
22340.0,-3.6,1364.965
22340.0,0.0,1364.893
22340.0,3.6,1364.821
22340.0,5.1,1364.791
22351.306,-5.3,1364.751
22351.306,-3.6,1364.734
22351.306,0.0,1364.662
22351.306,3.6,1364.59
22351.306,5.1,1364.56
22355.676,-5.3,1364.661
22355.676,-3.6,1364.644
22355.676,0.0,1364.572
22355.676,3.6,1364.5
22355.676,5.1,1364.47
22359.863,-5.3,1364.576
22359.863,-3.6,1364.559
22359.863,0.0,1364.487
22359.863,3.6,1364.415
22359.863,5.1,1364.385
22360.0,-5.3,1364.573
22360.0,-3.6,1364.556
22360.0,0.0,1364.484
22360.0,3.6,1364.412
22360.0,5.1,1364.382
22364.09,-5.3,1364.489
22364.09,-3.6,1364.472
22364.09,0.0,1364.4
22364.09,3.6,1364.328
22364.09,5.1,1364.298
22368.42,-5.3,1364.401
22368.42,-3.6,1364.384
22368.42,0.0,1364.312
22368.42,3.6,1364.24
22368.42,5.1,1364.21
22380.0,-5.3,1364.168
22380.0,-3.6,1364.151
22380.0,0.0,1364.079
22380.0,3.6,1364.007
22380.0,5.1,1363.977
22400.0,-5.3,1363.776
22400.0,-3.6,1363.759
22400.0,0.0,1363.687
22400.0,3.6,1363.615
22400.0,5.1,1363.585
22420.0,-5.3,1363.397
22420.0,-3.6,1363.38
22420.0,0.0,1363.308
22420.0,3.6,1363.236
22420.0,5.1,1363.206
22440.0,-5.3,1363.03
22440.0,-3.6,1363.013
22440.0,0.0,1362.941
22440.0,3.6,1362.869
22440.0,5.1,1362.839
22448.024,-5.3,1362.886
22448.024,-3.6,1362.87
22448.024,0.0,1362.797
22448.024,3.6,1362.725
